#pos.x,pos.y,pos.z,vel.x,vel.y,vel.z,acc.x,acc.y,acc.z,rot.x,rot.y,rot.z,w.x,w.y,w.z
#[m],[m],[m],[m/s],[m/s],[m/s],[m/s^2],[m/s^2],[m/s^2],[deg],[deg],[deg],[deg/s],[deg/s],[deg/s]
0,0,0,0,0,0,0.002855571,-0.005142471,0.003443221,0,0,0,-0.140192413,0.266622974,0.068759384
0,0,0,0,0,0,-0.000169616,-0.003062462,-0.003008731,0,0,0,-0.079815157,0.271777023,0.029860834
0,0,0,0,0,0,-0.001653356,-0.004339184,0.001020915,0,0,0,-0.027383575,0.200922748,-0.001228829
0,0,0,0,0,0,0.002953842,-0.002202197,0.002811233,0,0,0,0.027642911,0.115908625,0.015188974
0,0,0,0,0,0,-0.001052031,0.003960066,-0.005447146,0,0,0,0.069431818,0.083691282,-0.006440742
0,0,0,0,0,0,0.004489833,-0.000714085,5.11E-05,0,0,0,0.117406641,0.05216893,-0.007859316
0,0,0,0,0,0,0.003554113,0.002065173,0.003123163,0,0,0,0.211221991,0.030863382,-0.103863145
0,0,0,0,0,0,0.003198702,0.001858656,0.002810846,0,0,0,0.190099792,0.027777044,-0.09347683
0,0,0,0,0,0,-0.004113213,-0.00055717,0.001754525,0,0,0,0.089615214,-0.006198213,-0.144306905
0,0,0,0,0,0,-0.00483587,-0.001694618,0.004701112,0,0,0,0.044299521,0.007416291,-0.110848286
0,0,0,0,0,0,-0.00176559,-0.00055307,0.004266143,0,0,0,-0.010665309,0.013481401,-0.076868064
0,0,0,0,0,0,-0.004061635,0.000286327,0.005069916,0,0,0,-0.019293224,0.117534577,-0.002093629
0,0,0,0,0,0,0.001201828,0.005709188,0.005615964,0,0,0,0.003571976,0.290955349,0.020340767
0,0,0,0,0,0,0.000234878,0.003765303,0.003005857,0,0,0,-0.000549554,0.346015855,0.036406427
0,0,0,0,0,0,-0.002607987,0.00214392,8.97E-05,0,0,0,0.028434041,0.392734169,0.057001899
0,0,0,0,0,0,0.001615766,0.00173386,-0.000379448,0,0,0,0.053487952,0.40033443,0.103538271
0,0,0,0,0,0,0.000243263,0.003696032,-0.001474303,0,0,0,0.02256232,0.382474453,0.146349198
0,0,0,0,0,0,0.000291652,0.003046999,-0.004596267,0,0,0,-0.018471695,0.315349935,0.122226097
0,0,0,0,0,0,-0.002840392,0.000559874,0.005018418,0,0,0,-0.053545926,0.106427208,0.080817017
0,0,0,0,0,0,0.001219315,0.003060623,0.000733874,0,0,0,-0.029060273,0.049684303,0.047777274
0,0,0,0,0,0,-0.002791509,0.001057765,0.003263669,0,0,0,0.010148361,-0.017576099,0.01675235
0,0,0,0,0,0,0.003833856,-0.003367098,0.003740925,0,0,0,-0.003603327,-0.08326708,-0.005858763
0,0,0,0,0,0,-0.000916378,0.001919489,0.007875058,0,0,0,-0.020930202,-0.143214023,-0.034304658
0,0,0,0,0,0,0.002325541,-0.001848033,0.002715502,0,0,0,-0.101033707,-0.184893516,-0.073725706
0,0,0,0,0,0,0.000395822,0.000505118,-0.003062863,0,0,0,-0.1430122,-0.122676025,-0.01700428
0,0,0,0,0,0,0.001460709,0.003434374,-0.002478979,0,0,0,-0.171304662,-0.097620005,0.015945266
0,0,0,0,0,0,-0.001719198,0.000169315,-0.008390868,0,0,0,-0.221468089,-0.049441184,0.067876456
0,0,0,0,0,0,-0.000546095,-0.002643175,-0.009042709,0,0,0,-0.198444655,-0.028769374,0.097185152
0,0,0,0,0,0,-0.00058297,-0.002998287,0.000229711,0,0,0,-0.180405006,-0.044095306,0.144086326
0,0,0,0,0,0,7.24E-06,-0.002484464,-0.013887662,0,0,0,-0.167933655,0.004042364,0.182172087
0,0,0,0,0,0,-0.00357904,0.000972302,-0.002421082,0,0,0,-0.150469929,0.02627569,0.146525502
0,0,0,0,0,0,-0.003146645,-0.002086644,0.000466727,0,0,0,-0.142693771,0.067891922,0.133729335
0,0,0,0,0,0,0.005933623,-0.000130238,-0.001595127,0,0,0,-0.080261561,0.067135975,0.109888463
0,0,0,0,0,0,0.000299754,0.003790499,-0.001398453,0,0,0,0.04837794,0.025924589,0.080335784
0,0,0,0,0,0,-0.002377243,0.003609251,-0.004827201,0,0,0,0.154252781,0.003736973,0.044662721
0,0,0,0,0,0,-0.001115024,0.00604413,-0.006553324,0,0,0,0.206379227,-0.021543199,-0.003376991
0,0,0,0,0,0,0.001190562,0.00072752,-0.001843102,0,0,0,0.218021746,0.015418307,-0.050222366
0,0,0,0,0,0,-0.000661419,-0.000642919,-0.002499767,0,0,0,0.208389195,0.087048916,-0.081657434
0,0,0,0,0,0,-0.000278315,-0.000191177,0.00742628,0,0,0,0.176205711,0.164872111,-0.069314829
0,0,0,0,0,0,-0.000971626,-0.00099228,0.003408683,0,0,0,0.118260371,0.176797877,-0.034331332
0,0,0,0,0,0,-0.000736366,0.003922811,-0.002213039,0,0,0,0.009232044,0.16711085,-0.070088512
0,0,0,0,0,0,-0.003991548,-0.002217375,0.004916509,0,0,0,-0.055994214,0.12100703,-0.11969935
0,0,0,0,0,0,0.000484334,0.00100118,0.002720879,0,0,0,-0.119029407,0.145982426,-0.198537496
0,0,0,0,0,0,0.001120325,-0.001101652,0.006396096,0,0,0,-0.223459817,0.145925852,-0.270780982
0,0,0,0,0,0,0.001329118,-0.000584955,0.005833528,0,0,0,-0.255361479,0.11880268,-0.259172745
0,0,0,0,0,0,0.002170477,-0.00504696,-0.000153217,0,0,0,-0.265302878,0.103931572,-0.275024093
0,0,0,0,0,0,-0.000700494,0.001888673,-0.006942236,0,0,0,-0.226190437,0.103026596,-0.219933766
0,0,0,0,0,0,-0.001881084,-0.001161148,-0.009596604,0,0,0,-0.173353599,0.058277714,-0.127036863
0,0,0,0,0,0,-0.001579779,-0.001743499,-0.002500653,0,0,0,-0.141270306,0.017075528,-0.054722647
0,0,0,0,0,0,0.000381489,-0.004049031,-0.005231866,0,0,0,-0.045410846,-0.012426207,0.061668517
0,0,0,0,0,0,-0.003248678,-0.00180882,0.005114225,0,0,0,-0.015705455,-0.009430336,0.112740149
0,0,0,0,0,0,-0.004394347,-0.001196645,-0.002489024,0,0,0,0.009843374,0.004455815,0.167213041
0,0,0,0,0,0,-0.001731472,-0.001725946,0.006787262,0,0,0,0.067644507,0.022161536,0.198654569
0,0,0,0,0,0,-0.00021984,-0.000571319,-0.000286908,0,0,0,0.18871267,0.037684156,0.181573687
0,0,0,0,0,0,0.001529707,-0.001431749,0.004700984,0,0,0,0.286638849,0.027934061,0.206319398
0,0,0,0,0,0,-0.001806879,-0.002579385,0.002946035,0,0,0,0.346514133,-0.035604331,0.273040604
0,0,0,0,0,0,0.002469917,-0.000808198,0.001852368,0,0,0,0.308665615,-0.043130631,0.225264761
0,0,0,0,0,0,-0.001307895,-0.001077729,-0.00467632,0,0,0,0.272642433,-0.067643075,0.184690115
0,0,0,0,0,0,-0.005203828,0.000458746,-0.002180901,0,0,0,0.268428282,-0.090941863,0.129970064
0,0,0,0,0,0,-0.004678748,0.000979443,0.00578343,0,0,0,0.232509802,-0.085560443,0.055196748
0,0,0,0,0,0,0.001551555,-0.001469045,0.000323546,0,0,0,0.189251136,-0.078499818,0.01414796
0,0,0,0,0,0,0.00031359,-0.004534603,-0.002678784,0,0,0,0.175482642,-0.084211748,-0.053374706
0,0,0,0,0,0,0.002212141,-0.003479617,-0.000151086,0,0,0,0.094146987,-0.156491678,-0.109916678
0,0,0,0,0,0,0.002325632,5.32E-06,-0.008730967,0,0,0,0.018160322,-0.194626059,-0.126461361
0,0,0,0,0,0,-0.000484141,-0.00414318,-0.001570491,0,0,0,-0.057550077,-0.216210149,-0.12840846
0,0,0,0,0,0,0.000721713,0.002820399,-0.001321212,0,0,0,-0.115891858,-0.267710008,-0.158367562
0,0,0,0,0,0,0.003668647,0.00052141,0.000590352,0,0,0,-0.135809621,-0.245992495,-0.140210326
0,0,0,0,0,0,0.003738585,0.000238113,-0.008862887,0,0,0,-0.227475277,-0.142290692,-0.030946519
0,0,0,0,0,0,0.002631159,-0.002358197,-0.001119481,0,0,0,-0.262120931,-0.05777689,0.039235761
0,0,0,0,0,0,0.000604099,-0.002809795,-0.006691901,0,0,0,-0.297221052,-0.092117706,0.099408973
0,0,0,0,0,0,0.002569286,-0.000280851,-0.006968002,0,0,0,-0.288641089,-0.043251527,0.168519063
0,0,0,0,0,0,-0.001733519,0.003761876,-0.000866491,0,0,0,-0.279011173,-0.014690259,0.156926909
0,0,0,0,0,0,-0.000108073,0.000130881,-0.001847109,0,0,0,-0.269158227,0.054278925,0.158818293
0,0,0,0,0,0,0.002192869,0.001911321,-0.003688868,0,0,0,-0.227700735,0.145640792,0.159798612
0,0,0,0,0,0,0.001881004,-0.000125291,0.009153704,0,0,0,-0.149806392,0.175217382,0.156246205
0,0,0,0,0,0,0.003237366,-0.002943087,0.00286595,0,0,0,-0.068356919,0.111750158,0.157999394
0,0,0,0,0,0,-0.001305228,-0.001933505,0.000345176,0,0,0,0.041611176,0.062158322,0.233368499
0,0,0,0,0,0,0.000915342,0.002293491,0.002376486,0,0,0,0.074732422,0.006284238,0.33899872
0,0,0,0,0,0,0.000468702,-0.000302129,0.002399282,0,0,0,0.236757284,-0.041785091,0.395185002
0,0,0,0,0,0,-0.002994072,-0.002394888,0.004046832,0,0,0,0.269701245,-0.056789209,0.356388428
0,0,0,0,0,0,-0.002505391,0.001138125,0.003818343,0,0,0,0.30192912,-0.056576306,0.270575671
0,0,0,0,0,0,-0.00266284,-5.07E-05,-0.002979411,0,0,0,0.346816598,-0.105114753,0.169417473
0,0,0,0,0,0,-0.000657884,-0.000331928,0.002969664,0,0,0,0.383090031,-0.158184404,0.092916763
0,0,0,0,0,0,0.003194309,-0.001866908,-0.002002027,0,0,0,0.401194453,-0.144016082,0.017826613
0,0,0,0,0,0,-0.000466402,-0.001815204,-0.001771941,0,0,0,0.388972322,-0.096921502,-0.020980581
0,0,0,0,0,0,0.001871259,0.000204166,0.002084835,0,0,0,0.381582039,-0.0560318,-0.032960096
0,0,0,0,0,0,0.000742265,0.000467487,0.00215719,0,0,0,0.32924313,-0.043570315,-0.060655373
0,0,0,0,0,0,7.08E-05,0.002894208,0.001678266,0,0,0,0.30333182,0.003328833,-0.090892442
0,0,0,0,0,0,0.004198385,0.001418268,-0.001480918,0,0,0,0.276814537,0.01697039,-0.129656633
0,0,0,0,0,0,0.003141412,-0.000154065,0.002707066,0,0,0,0.207725424,0.059774983,-0.164131875
0,0,0,0,0,0,0.00124673,0.001300945,0.003192232,0,0,0,0.153744247,0.070917464,-0.165044931
0,0,0,0,0,0,0.003492552,0.00197161,-0.0005241,0,0,0,0.127644053,0.059958252,-0.171745229
0,0,0,0,0,0,0.001440276,0.003370103,-0.002734929,0,0,0,0.130297942,0.075620231,-0.196906557
0,0,0,0,0,0,0.002202363,0.001818779,-0.001175212,0,0,0,-0.072856438,0.084817224,-0.19732672
0,0,0,0,0,0,0.004033511,-0.00048861,-0.001289282,0,0,0,-0.16581549,0.044364456,-0.159030216
0,0,0,0,0,0,-0.000425293,-0.002134371,0.005928382,0,0,0,-0.226583243,-0.020559144,-0.143539724
0,0,0,0,0,0,-0.001914498,-3.29E-05,-0.00939991,0,0,0,-0.224706098,-0.071667983,-0.143366457
0,0,0,0,0,0,-0.002398261,-0.001381733,-0.003202536,0,0,0,-0.266951071,-0.107558963,-0.163630732
0,0,0,0,0,0,-0.001622113,-0.002282847,0.000394927,0,0,0,-0.407278891,-0.100103304,-0.137263816
0,0,0,0,0,0,0.000586302,-0.00307224,0.00321512,0,0,0,-0.462103173,-0.103912715,-0.061864257
0,0,0,0,0,0,-0.000404717,0.001005899,0.001190823,0,0,0,-0.47313134,-0.109971062,0.018525932
0,0,0,0,0,0,-0.000136715,0.001510516,0.003295868,0,0,0,-0.410399911,-0.017808755,0.080151333
0,0,0,0,0,0,0.001658256,-0.000826296,-0.001430049,0,0,0,-0.358685717,0.035950852,0.075333304
0,0,0,0,0,0,-0.000981684,0.000301185,-0.003581484,0,0,0,-0.318073054,0.078043421,0.091314162
0,0,0,0,0,0,-0.00441001,-0.000258021,-0.001028088,0,0,0,-0.277757326,0.132221654,0.08280154
0,0,0,0,0,0,0.000545324,-0.000819797,-0.007020384,0,0,0,-0.217546452,0.117246237,0.149756474
0,0,0,0,0,0,1.56E-05,0.002811008,0.003373916,0,0,0,-0.127930686,0.08561706,0.248278036
0,0,0,0,0,0,0.001803043,-0.003953908,-0.001521786,0,0,0,0.069675649,0.069165725,0.318899272
0,0,0,0,0,0,0.002819119,-0.001046996,0.001705851,0,0,0,0.133508479,0.092363814,0.269167439
0,0,0,0,0,0,0.001138692,0.005355934,0.005562291,0,0,0,0.174972503,0.122472445,0.204194838
0,0,0,0,0,0,-0.000376847,0.000475478,0.000952477,0,0,0,0.184238112,0.156428517,0.16170502
0,0,0,0,0,0,0.00144913,-0.003556296,-0.001920059,0,0,0,0.229034464,0.132380374,0.161159077
0,0,0,0,0,0,0.004642259,-0.000776499,0.000879057,0,0,0,0.210617277,0.11800788,0.151231114
0,0,0,0,0,0,-0.003321726,-0.004389246,0.004677222,0,0,0,0.125458761,0.082796037,-0.005080258
0,0,0,0,0,0,-0.003332024,-0.000287733,-0.003450841,0,0,0,0.108890721,0.037749731,-0.096463203
0,0,0,0,0,0,-0.004607856,0.001649096,0.006966055,0,0,0,0.1403375,-0.027389022,-0.14807753
0,0,0,0,0,0,-0.001582003,0.002804123,0.00492221,0,0,0,0.158532626,-0.039191788,-0.201234031
0,0,0,0,0,0,-0.000730312,0.005944575,0.006589503,0,0,0,0.181869677,-0.05373331,-0.209059509
0,0,0,0,0,0,-4.98E-05,0.001697498,0.000291627,0,0,0,0.179101003,-0.043203358,-0.231726998
0,0,0,0,0,0,-0.000683456,0.003329108,0.002811142,0,0,0,0.193780742,-0.054095052,-0.236657878
0,0,0,0,0,0,0.002697124,-0.002098467,-0.00116896,0,0,0,0.162851839,0.0569736,-0.23892989
0,0,0,0,0,0,0.002531833,0.002895551,-0.007490971,0,0,0,0.137078474,0.132132044,-0.208952089
0,0,0,0,0,0,-0.002947972,0.004162422,-0.003280742,0,0,0,0.08165357,0.150116392,-0.177434243
0,0,0,0,0,0,-0.005163397,0.00303281,-0.00054062,0,0,0,0.002223722,0.157845447,-0.156029618
0,0,0,0,0,0,-0.002700705,0.000705786,0.007217853,0,0,0,-0.122170064,0.161398228,-0.11933608
0,0,0,0,0,0,-0.001231972,-0.00137998,0.00533874,0,0,0,-0.156981433,0.158717184,-0.081516239
0,0,0,0,0,0,0.002663402,-0.00156335,0.001029085,0,0,0,-0.149327617,0.196061786,-0.015507337
0,0,0,0,0,0,-0.002912843,0.001128879,-0.007656796,0,0,0,-0.257380246,0.371014886,0.142134289
0,0,0,0,0,0,-0.003902521,0.000669952,-0.003306526,0,0,0,-0.326369334,0.36536878,0.118638944
0,0,0,0,0,0,0.002727293,-0.000644676,0.00137058,0,0,0,-0.347515949,0.342290681,0.136167784
0,0,0,0,0,0,-0.00292747,-0.001980691,-0.001427738,0,0,0,-0.323335425,0.290735369,0.101563562
0,0,0,0,0,0,-0.001515841,-0.001139506,-0.004208549,0,0,0,-0.286928153,0.271717241,0.132453902
0,0,0,0,0,0,0.002500053,-0.004089423,0.003895923,0,0,0,-0.179751579,0.121766391,0.177993982
0,0,0,0,0,0,-0.000937401,0.000908509,-0.002952627,0,0,0,-0.101753362,0.018781671,0.203561759
0,0,0,0,0,0,-0.002311586,0.000519347,-0.000183381,0,0,0,-0.050273498,-0.017955248,0.222034933
0,0,0,0,0,0,-0.001436663,0.003642325,0.002581993,0,0,0,-0.004921379,-0.052977991,0.215043469
0,0,0,0,0,0,-0.002878207,-0.003378264,-0.006110384,0,0,0,0.010421825,-0.106568794,0.246188214
0,0,0,0,0,0,-0.002494668,0.002955439,-0.001451158,0,0,0,0.078323654,-0.155367745,0.294535568
0,0,0,0,0,0,-0.001578764,-0.001131891,0.005433041,0,0,0,0.080082602,-0.181444895,0.26183334
0,0,0,0,0,0,-0.002655064,0.00363018,-0.002876416,0,0,0,0.093577448,-0.210741311,0.172687674
0,0,0,0,0,0,-0.002463392,-0.003301157,-0.007240043,0,0,0,0.047453001,-0.241181816,0.10921559
0,0,0,0,0,0,-0.002075326,-9.34E-05,-0.001937692,0,0,0,0.062870086,-0.267289114,0.048842044
0,0,0,0,0,0,-0.001729321,-0.001897103,0.001287919,0,0,0,0.136974786,-0.289032432,-0.023748583
0,0,0,0,0,0,0.004068298,0.002453871,0.005596258,0,0,0,0.197481071,-0.335983072,-0.119246375
0,0,0,0,0,0,0.00342952,-0.002323035,0.007073662,0,0,0,0.188974396,-0.318421853,-0.165436847
0,0,0,0,0,0,-0.001608515,0.000282501,0.002345437,0,0,0,0.177502489,-0.304009044,-0.171685423
0,0,0,0,0,0,0.00249191,-0.00050422,-0.004883292,0,0,0,0.134587934,-0.25989153,-0.192211774
0,0,0,0,0,0,0.003535559,-0.003952504,0.00055891,0,0,0,0.106226508,-0.222248415,-0.181034924
0,0,0,0,0,0,-0.000694289,-0.00201515,0.000830316,0,0,0,0.091323863,-0.176973482,-0.182681287
0,0,0,0,0,0,-0.003379022,0.000428018,-0.001833624,0,0,0,0.014330355,-0.090486821,-0.136515843
0,0,0,0,0,0,-0.005386867,-0.002867413,-0.001505572,0,0,0,-0.104003259,0.057739039,-0.155196267
0,0,0,0,0,0,0.000149965,-0.004364402,-0.003678032,0,0,0,-0.136196616,0.126117333,-0.121937867
0,0,0,0,0,0,-0.001356983,0.000310001,-0.002952047,0,0,0,-0.133921518,0.148828448,-0.09128338
0,0,0,0,0,0,-7.22E-05,0.001472139,-0.004631017,0,0,0,-0.0946947,0.105532626,-0.062766151
0,0,0,0,0,0,-0.001172918,0.000337141,-0.000598677,0,0,0,-0.030822887,0.08389263,-0.068710725
0,0,0,0,0,0,0.005289861,-0.001511144,0.006974095,0,0,0,-0.059195981,0.122119213,-0.033220411
0,0,0,0,0,0,0.003243344,-0.000289869,0.002790422,0,0,0,-0.087928871,0.159462412,-0.031909452
0,0,0,0,0,0,-0.001631352,2.45E-05,0.001986782,0,0,0,-0.074495025,0.268409511,-0.005668414
0,0,0,0,0,0,-0.001038703,0.005712723,0.008011007,0,0,0,-0.103296563,0.337223864,-0.065743426
0,0,0,0,0,0,0.001976342,0.003453122,0.003654497,0,0,0,-0.091884016,0.367752964,-0.103000355
0,0,0,0,0,0,0.004137235,0.003033666,-0.000972055,0,0,0,-0.102497036,0.408223838,-0.091772128
0,0,0,0,0,0,0.001490029,0.002438054,0.001852836,0,0,0,-0.099054071,0.323828014,0.000375103
0,0,0,0,0,0,-0.00081201,-0.001023664,0.003115372,0,0,0,-0.06924411,0.177690172,0.026687922
0,0,0,0,0,0,-0.000426538,-0.000380083,-0.004141571,0,0,0,-0.003173266,0.103559296,0.069706784
0,0,0,0,0,0,-0.000220913,-0.000373237,-0.005328849,0,0,0,8.33E-05,0.043854512,0.099038712
0,0,0,0,0,0,0.003157001,-0.002219895,-2.97E-05,0,0,0,0.033644598,0.030599674,0.116929023
0,0,0,0,0,0,0.001906151,0.000627399,0.004196089,0,0,0,0.041470004,0.070081823,0.127822117
0,0,0,0,0,0,-0.000421889,0.001967979,-0.003052155,0,0,0,0.033764936,0.167134235,0.165523217
0,0,0,0,0,0,-0.000868877,0.001824807,-0.000676112,0,0,0,0.014248221,0.159857427,0.116123225
0,0,0,0,0,0,0.000275559,0.002625033,-0.000793154,0,0,0,-0.033947146,0.158980581,0.026903769
0,0,0,0,0,0,0.002231426,-0.000446011,0.002959399,0,0,0,-0.091761513,0.137719638,-0.039780264
0,0,0,0,0,0,-0.000172348,-0.001544429,-0.001182827,0,0,0,-0.102541481,0.131527906,-0.090565544
0,0,0,0,0,0,0.002497333,-0.001579323,-0.002897626,0,0,0,-0.090379384,0.106411756,-0.115078587
0,0,0,0,0,0,-0.001155679,0.001961114,0.001545805,0,0,0,-0.070306278,0.026878136,-0.108521083
0,0,0,0,0,0,-0.003027326,-0.001928803,-6.02E-05,0,0,0,-0.016195708,-0.057181144,-0.040791455
0,0,0,0,0,0,-0.000112755,-0.005190435,0.00645732,0,0,0,0.028791038,-0.136650395,-0.044911335
0,0,0,0,0,0,0.002364224,-0.005234036,-0.001613798,0,0,0,-0.001779116,-0.323577879,-0.039285745
0,0,0,0,0,0,0.000182504,-0.004325042,0.001826672,0,0,0,-0.015988175,-0.344694242,-0.002612633
0,0,0,0,0,0,0.001417691,0.000387096,-0.000125975,0,0,0,-0.083488067,-0.295992546,0.090416227
0,0,0,0,0,0,0.003185719,0.004141641,0.00296804,0,0,0,-0.126344499,-0.216683474,0.13954128
0,0,0,0,0,0,-0.002088113,0.004125744,-0.001019222,0,0,0,-0.145887359,-0.147058559,0.195923451
0,0,0,0,0,0,0.002042584,-0.000512379,-0.005506166,0,0,0,-0.144396438,-0.058973998,0.209281908
0,0,0,0,0,0,0.002592318,0.000590904,-0.003388624,0,0,0,-0.123614151,-0.008162437,0.157517129
0,0,0,0,0,0,0.002896647,-0.000885406,0.000826695,0,0,0,-0.028179586,0.100839698,0.126501821
0,0,0,0,0,0,-0.001082069,0.001343563,-0.001285616,0,0,0,0.037858536,0.101481498,0.133859325
0,0,0,0,0,0,0.00080248,0.00113877,0.005088262,0,0,0,0.083576236,0.101749721,0.136097951
0,0,0,0,0,0,0.003390079,-0.000155723,0.002455887,0,0,0,0.123123614,0.104002203,0.15977052
0,0,0,0,0,0,0.00202456,-0.005363637,0.002536511,0,0,0,0.170421781,0.109329675,0.148846956
0,0,0,0,0,0,0.002358961,0.003285382,0.002815078,0,0,0,0.208091343,0.160173017,0.147988267
0,0,0,0,0,0,-0.001454958,0.004132228,0.004205443,0,0,0,0.17232801,0.160141237,0.092091178
0,0,0,0,0,0,-0.002875811,0.00468716,0.000104904,0,0,0,0.129621506,0.175479364,-0.003027232
0,0,0,0,0,0,-0.002920463,-0.001541571,0.00056467,0,0,0,0.091082519,0.18613814,-0.060736486
0,0,0,0,0,0,-0.003566625,-0.000628611,-0.001878838,0,0,0,0.06578248,0.132665574,-0.101639647
0,0,0,0,0,0,-0.005864932,0.000584782,-0.003908229,0,0,0,0.040640399,0.128629366,-0.155366206
0,0,0,0,0,0,-0.002148428,0.004293088,0.003799118,0,0,0,0.00182074,0.146860849,-0.249562462
0,0,0,0,0,0,-0.000902621,0.000183855,0.00459646,0,0,0,-0.026671179,0.128874528,-0.281122773
0,0,0,0,0,0,0.000414553,-0.004314582,-0.001697366,0,0,0,-0.008740465,0.09133843,-0.278948295
0,0,0,0,0,0,0.000631407,-0.004837669,-0.009667702,0,0,0,0.01848391,0.01320901,-0.248062626
0,0,0,0,0,0,0.003636895,-0.004128462,-0.003354943,0,0,0,0.068768949,-0.079796598,-0.225886239
0,0,0,0,0,0,-0.003856846,0.00145904,0.003616925,0,0,0,0.067048674,-0.221101091,-0.293744733
0,0,0,0,0,0,-0.000961956,-0.000634805,0.001514092,0,0,0,0.05106189,-0.311920964,-0.277880605
0,0,0,0,0,0,-0.0033333,0.000713625,-0.001849775,0,0,0,0.023782235,-0.35617022,-0.265871802
0,0,0,0,0,0,-0.002352802,0.000111243,0.0004213,0,0,0,-0.001646081,-0.394860095,-0.191328054
0,0,0,0,0,0,-0.002117522,0.000100119,0.00037917,0,0,0,-0.001481473,-0.355374085,-0.172195249
0,0,0,0,0,0,0.000279771,-0.000238477,-0.004272125,0,0,0,-0.135766413,-0.334172081,0.029425013
0,0,0,0,0,0,0.003040432,-0.003922457,0.001346127,0,0,0,-0.14936516,-0.289668139,0.06438367
0,0,0,0,0,0,0.004304492,-0.003378627,0.004318943,0,0,0,-0.163615114,-0.204803563,0.107655121
0,0,0,0,0,0,0.004545963,-0.002262022,-0.001449726,0,0,0,-0.170252128,-0.075982617,0.132831252
0,0,0,0,0,0,0.004083862,-0.00012363,0.000151773,0,0,0,-0.144563794,0.005200614,0.122848363
0,0,0,0,0,0,0.003421764,0.000726735,-0.006678773,0,0,0,-0.080191331,0.079090582,0.051313961
0,0,0,0,0,0,0.000158213,-0.000604372,0.001515453,0,0,0,-0.004878305,0.120891342,-0.010282426
0,0,0,0,0,0,0.000168103,0.001103294,-0.002708381,0,0,0,0.028715027,0.194247404,-0.08165313
0,0,0,0,0,0,0.000468749,0.006407154,0.002736936,0,0,0,0.109174506,0.4072831,-0.174866969
0,0,0,0,0,0,0.0016464,-0.001508565,0.00603627,0,0,0,0.132497013,0.432765793,-0.167074718
0,0,0,0,0,0,-0.001804954,-0.000384328,0.000307069,0,0,0,0.105788533,0.442396136,-0.209204282
0,0,0,0,0,0,-0.001866031,-0.000431764,0.002606823,0,0,0,0.068859351,0.429766604,-0.205197568
0,0,0,0,0,0,-0.002588598,0.002981196,0.005729243,0,0,0,0.048669336,0.438407712,-0.224435353
0,0,0,0,0,0,-0.003256171,0.002395066,-0.00452206,0,0,0,0.067058759,0.474958649,-0.264799451
0,0,0,0,0,0,-7.74E-05,-0.001702868,-0.009094066,0,0,0,0.110114268,0.469179841,-0.281583549
0,0,0,0,0,0,-0.001239744,-0.000146864,-0.008149586,0,0,0,0.147781335,0.400604052,-0.293956229
0,0,0,0,0,0,0.001452735,0.006973193,-0.004123736,0,0,0,0.144399332,0.343578367,-0.258321095
0,0,0,0,0,0,0.00313468,0.003328497,-0.005954647,0,0,0,0.112375324,0.232490022,-0.226558873
0,0,0,0,0,0,-0.004350804,-0.000850273,0.001858822,0,0,0,0.061999045,0.077334676,-0.237885112
0,0,0,0,0,0,-0.004250889,-0.001714811,0.004309507,0,0,0,0.020888822,-0.070813558,-0.224203576
0,0,0,0,0,0,-0.00441807,0.001044388,0.004695912,0,0,0,0.015551269,-0.172175924,-0.196523466
0,0,0,0,0,0,0.00232797,0.002845931,-0.00248774,0,0,0,-0.005650581,-0.159547724,-0.180274489
0,0,0,0,0,0,0.00059156,-0.003138026,-0.007262204,0,0,0,-0.049638721,-0.212433831,-0.139764176
0,0,0,0,0,0,-0.002845572,-0.003814029,0.009010495,0,0,0,-0.059629047,-0.334131958,-0.118310659
0,0,0,0,0,0,0.001598299,-0.004302167,0.009071298,0,0,0,-0.072487806,-0.338516788,-0.09647575
0,0,0,0,0,0,-0.000906961,0.000110264,0.007013447,0,0,0,-0.053327233,-0.377167189,-0.02757861
0,0,0,0,0,0,0.000464006,-0.000263026,0.002752916,0,0,0,-0.067331835,-0.402722199,0.009161378
0,0,0,0,0,0,0.004345953,0.002057,-0.002842875,0,0,0,-0.088341268,-0.401073064,0.0792519
0,0,0,0,0,0,0.002826887,0.001399678,-0.003331696,0,0,0,-0.122719618,-0.334718561,0.128152664
0,0,0,0,0,0,-0.00285278,-0.00097903,-0.003658585,0,0,0,-0.119935837,-0.243389427,0.075992386
0,0,0,0,0,0,0.001847652,0.001776527,0.001558232,0,0,0,-0.091131672,-0.157789837,0.082986382
0,0,0,0,0,0,0.002538545,0.002499952,-0.006275153,0,0,0,-0.005081732,-0.084205141,0.082113277
0,0,0,0,0,0,0.000577865,0.00010247,0.000584439,0,0,0,0.034462056,0.070611819,0.04837668
0,0,0,0,0,0,-0.000482383,0.003018071,0.006052132,0,0,0,0.069587369,0.21216443,0.041476364
0,0,0,0,0,0,-0.001717145,-1.37E-05,-0.002412563,0,0,0,0.127292649,0.274897763,0.076415908
0,0,0,0,0,0,0.000860874,0.001736428,-0.008999927,0,0,0,0.182063542,0.270561211,0.111935228
0,0,0,0,0,0,0.001604388,0.000870192,-0.001191045,0,0,0,0.21717664,0.252838573,0.121419752
0,0,0,0,0,0,0.004437954,0.003517246,-0.007586393,0,0,0,0.195355844,0.232401938,0.155326395
